Frequency,Power
12482000.000000,1199.473588
12484000.000000,1322.778100
12486000.000000,1091.916636
12488000.000000,2019.579314
12490000.000000,2094.580312
12492000.000000,1811.889941
12494000.000000,1697.991360
12496000.000000,9040.228584
12498000.000000,196.712469
12500000.000000,81026.370799
12502000.000000,2629.567222
12504000.000000,2276.613542
12506000.000000,4351.868363
12508000.000000,7632.856250
12510000.000000,7952.107696
12512000.000000,1827.488554
12514000.000000,2876.829351
12516000.000000,1165.045744
12518000.000000,869.459566
12520000.000000,1472.278298
12522000.000000,635.238322
12524000.000000,620.024554
12526000.000000,2950.562619
12528000.000000,1422.393742
12530000.000000,4718.306218
12532000.000000,368.041133
12534000.000000,1055.830762
12536000.000000,1348.675409
12538000.000000,1817.441485
12540000.000000,802.511115
12542000.000000,385.745388
12544000.000000,1184.528112
12546000.000000,1250.724860
12548000.000000,741.962349
12550000.000000,560.481651
12552000.000000,1134.221047
12554000.000000,562.937501
12556000.000000,1319.071400
12558000.000000,4635.507805
12560000.000000,3801.707233
12562000.000000,4364.485138
12564000.000000,714.228193
12566000.000000,6124.716645
12568000.000000,687.903745
12570000.000000,985.281682
12572000.000000,13984.433831
12574000.000000,2088.433276
12576000.000000,784.246046
12578000.000000,2622.603048
12580000.000000,905.361654
12582000.000000,1585.047573
12584000.000000,918.064169
12586000.000000,852.973161
12588000.000000,888.101315
12590000.000000,1390.533922
12592000.000000,390.155056
12594000.000000,425.530008
12596000.000000,324.368934
12598000.000000,1300.415574
12600000.000000,2760.793343
12602000.000000,1012.035966
12604000.000000,1344.489066
12606000.000000,939.473494
12608000.000000,641.892671
12610000.000000,53.568126
12612000.000000,701.041347
12614000.000000,1522.235429
12616000.000000,1812.036536
12618000.000000,3613.121651
12620000.000000,1243.617089
12622000.000000,2871.825826
12624000.000000,8757.928799
12626000.000000,2640.636186
12628000.000000,1359.456459
12630000.000000,931.518303
12632000.000000,2222.639420
12634000.000000,2236.391190
12636000.000000,5821.750966
12638000.000000,10492.631419
12640000.000000,1036.890599
12642000.000000,716.300694
12644000.000000,1718.024051
12646000.000000,3737.011427
12648000.000000,5947.894480
12650000.000000,2312.292863
12652000.000000,2020.678190
12654000.000000,1510.372156
12656000.000000,617.241050
12658000.000000,534.719827
12660000.000000,1029.549331
12662000.000000,720.229056
12664000.000000,573.827019
12666000.000000,527.633893
12668000.000000,602.591970
12670000.000000,1382.830142
12672000.000000,349.563374
12674000.000000,1343.384848
12676000.000000,276.077850
12678000.000000,740.003971
12680000.000000,805.748856
12682000.000000,832.591886
12684000.000000,471.425097
12686000.000000,392.653995
12688000.000000,394.120885
12690000.000000,1213.516750
12692000.000000,370.668816
12694000.000000,1214.708776
12696000.000000,1472.967474
12698000.000000,644.493655
12700000.000000,682.103028
12702000.000000,1082.288955
12704000.000000,2786.978010
12706000.000000,1204.655128
12708000.000000,944.223382
12710000.000000,348.355893
12712000.000000,1233.947481
12714000.000000,1146.214996
12716000.000000,1267.013936
12718000.000000,1284.307106
12720000.000000,443.353763
12722000.000000,857.117977
12724000.000000,1497.798554
12726000.000000,804.157542
12728000.000000,553.635487
12730000.000000,1482.898697
12732000.000000,9204.734399
12734000.000000,316.103175
12736000.000000,1020.577381
12738000.000000,719.173241
12740000.000000,736.281497
12742000.000000,761.882318
12744000.000000,1423.145461
12746000.000000,708.067711
12748000.000000,1502.109194
12750000.000000,1110.975133
12752000.000000,1117.377406
12754000.000000,1209.702136
12756000.000000,584.567962
12758000.000000,760.116063
12760000.000000,1313.706619
12762000.000000,1249.209431
12764000.000000,837.481994
12766000.000000,863.465355
12768000.000000,398.757921
12770000.000000,655.269247
12772000.000000,1474.754195
12774000.000000,958.902172
12776000.000000,3321.061760
12778000.000000,1016.108266
12780000.000000,1929.680948
12782000.000000,1315.094678
12784000.000000,44.504231
12786000.000000,612.230664
12788000.000000,613.819358
12790000.000000,477.599960
12792000.000000,549.938936
12794000.000000,1294.370282
12796000.000000,1808.240386
12798000.000000,206.329865
12800000.000000,71.909050
12802000.000000,452.618708
12804000.000000,343.331248
12806000.000000,481.085503
12808000.000000,730.700030
12810000.000000,1210.815950
12812000.000000,411.866354
12814000.000000,444.609538
12816000.000000,535.341492
12818000.000000,946.751786
12820000.000000,237.383670
12822000.000000,892.507641
12824000.000000,430.193153
12826000.000000,884.505204
12828000.000000,1275.379267
12830000.000000,662.429890
12832000.000000,247.481693
12834000.000000,809.605774
12836000.000000,1697.133892
12838000.000000,1200.402414
12840000.000000,750.521116
12842000.000000,877.962088
12844000.000000,416.279376
12846000.000000,1024.614310
12848000.000000,2080.273363
12850000.000000,813.569874
12852000.000000,974.514034
12854000.000000,467.375370
12856000.000000,1188.890338
12858000.000000,362.824120
12860000.000000,1636.921607
12862000.000000,993.446535
12864000.000000,812.588710
12866000.000000,830.483168
12868000.000000,983.989015
12870000.000000,314.462588
12872000.000000,810.015542
12874000.000000,368.718615
12876000.000000,1028.566393
12878000.000000,434.608059
12880000.000000,681.271409
12882000.000000,940.199364
12884000.000000,747.629440
12886000.000000,833.601816
12888000.000000,760.150946
12890000.000000,769.510351
12892000.000000,338.944134
12894000.000000,566.561747
12896000.000000,789.382630
12898000.000000,757.926861
12900000.000000,1013.561056
12902000.000000,461.108762
12904000.000000,751.250643
12906000.000000,562.959396
12908000.000000,560.483200
12910000.000000,831.905418
12912000.000000,1991.732060
12914000.000000,1372.679095
12916000.000000,497.416752
12918000.000000,382.729299
12920000.000000,1306.532430
12922000.000000,204.435936
12924000.000000,437.784162
12926000.000000,1705.332316
12928000.000000,981.520444
12930000.000000,7390.370990
12932000.000000,1901.180999
12934000.000000,1074.159805
12936000.000000,690.274702
12938000.000000,1807.851501
12940000.000000,154.621284
12942000.000000,555.448717
12944000.000000,897.562138
12946000.000000,592.749797
12948000.000000,779.516294
12950000.000000,932.779469
12952000.000000,5838.869510
12954000.000000,1734.680542
12956000.000000,4912.878630
12958000.000000,5884.771182
12960000.000000,2574.725096
12962000.000000,174.223307
12964000.000000,958.499591
12966000.000000,392.111296
12968000.000000,1106.992942
12970000.000000,800.803043
12972000.000000,678.676937
12974000.000000,1227.643018
12976000.000000,667.610160
12978000.000000,806.975419
12980000.000000,1802.910250
12982000.000000,1252.478521
12984000.000000,1015.766460
12986000.000000,726.225498
12988000.000000,703.152136
12990000.000000,1543.547027
12992000.000000,1137.308742
12994000.000000,1047.516005
12996000.000000,1326.477612
12998000.000000,469.582905
13000000.000000,262.571432
13002000.000000,904.666028
13004000.000000,136.190142
13006000.000000,419.358962
13008000.000000,1464.523416
13010000.000000,706.108384
13012000.000000,502.365515
13014000.000000,910.399541
13016000.000000,481.082749
13018000.000000,1295.608706
13020000.000000,1563.732222
13022000.000000,262.793285
13024000.000000,530.177245
13026000.000000,328.044713
13028000.000000,319.089671
13030000.000000,240.471441
13032000.000000,341.536973
13034000.000000,662.053977
13036000.000000,641.321028
13038000.000000,841.742956
13040000.000000,165.002086
13042000.000000,41.213267
13044000.000000,335.532714
13046000.000000,1837.385234
13048000.000000,1432.950602
